"species_group","kingdom","habitat_id","habitat","CF_occ_avg_reg","CF_occ_avg_reg_rsd","CF_occ_avg_glo","CF_occ_avg_glo_rsd","CF_occ_mar_reg","CF_occ_mar_reg_rsd","CF_occ_mar_glo","CF_occ_mar_glo_rsd","CF_tra_avg_reg","CF_tra_avg_reg_rsd","CF_tra_avg_glo","CF_tra_avg_glo_rsd","CF_tra_mar_reg","CF_tra_mar_reg_rsd","CF_tra_mar_glo","CF_tra_mar_glo_rsd","quality","weighting"
"Birds","Animalia",15,"Urban_Light",7.25500093601394e-12,1.80410488518869,6.38715432069909e-15,2.49225391992679,5.19054508596388e-10,16.1071236704563,3.36377578519254e-13,18.4050751288913,4.08190297075423e-09,2.31531350838742,1.93170684338624e-12,1.93142732015221,2.03275095211293e-07,16.0288341103774,1.29785585203046e-10,18.5911799190302,"proxy","ecoregion_area"
"Birds","Animalia",16,"Urban_Minimal",1.04098215599897e-12,5.84171034255158,1.28932339561286e-15,8.21623562460176,5.66638777957557e-11,67.3537315501202,4.75246839064054e-15,29.3428519050528,4.59035306773388e-10,3.30695553136863,3.42877448175853e-13,4.98248845636386,2.20376508476189e-08,67.0485440297357,1.55644463355877e-12,34.5593493126234,"proxy","ecoregion_area"
"Mammals","Animalia",2.5,"Cropland_LightIntense",1.00429979443249e-11,2.31356934520308,6.98544097932476e-15,4.3727562376207,2.48593952394632e-11,22.138808645283,1.30059941190779e-14,3.68436193424521,6.3255423183151e-09,2.52462329862256,2.24112749549297e-12,2.72839941629313,1.24374743135199e-08,18.3528654157679,3.89780269759303e-12,2.60172306684478,"proxy","ecoregion_area"
"Mammals","Animalia",4,"Cropland_Minimal",5.66639169405589e-12,2.23411139723135,4.38903661844286e-15,3.81949031234675,1.38568713462871e-11,20.5061040880222,8.35251527651968e-15,3.41666492507389,3.46681041780722e-09,2.40702669773912,1.3567825475813e-12,2.47431652574211,6.8121944544149e-09,17.296719445652,2.41687153838818e-12,2.45837178582303,"proxy","ecoregion_area"
"Mammals","Animalia",5,"Managed_forest_Intense",1.0381585386454e-11,4.83605488356103,4.85371859725476e-15,8.81593135247664,1.40335058930021e-11,4.46788932316611,7.71507240855132e-15,7.72466950616602,8.29746701531884e-09,5.77248104090312,2.22214345011336e-12,4.67646341459743,1.05154258244454e-08,5.73494131245241,3.17526627871042e-12,4.31437856492016,"proxy","ecoregion_area"
"Mammals","Animalia",6,"Managed_forest_Light",2.83134990468896e-12,4.8360400604423,1.32375451617779e-15,8.81584415044393,3.82733680490934e-12,4.46786902521781,2.1041374095135e-15,7.72457427239778,2.26294942461655e-09,5.77247092314482,6.06042684531513e-13,4.67643522527245,2.86785061783113e-09,5.73492659844529,8.65988729178249e-13,4.31434411214937,"proxy","ecoregion_area"
"Mammals","Animalia",7,"Managed_forest_Minimal",6.13485306846081e-13,4.50142262772319,2.75148653070413e-16,8.51890609945303,8.23333702533881e-13,4.17116677785467,4.33953125452333e-16,7.25902772049946,4.92543521822282e-10,5.29047752810163,1.29707123148611e-13,4.64275400627498,6.2138020060918e-10,5.27258497189795,1.83620772183433e-13,4.22891165492545,"proxy","ecoregion_area"
"Mammals","Animalia",8.5,"Pasture_LightIntense",2.14826286809516e-11,7.61981223876581,5.94185374816512e-15,3.13917114437997,4.29221723185007e-11,13.8861931064383,1.12151447094677e-14,3.50970473862381,1.59931430967525e-08,8.10628540334481,2.6671043441359e-12,4.33856355367911,2.76331342211655e-08,10.711042844189,4.56588436531769e-12,4.33893457513138,"proxy","ecoregion_area"
"Mammals","Animalia",10,"Pasture_Minimal",1.36602016060262e-11,7.22601425360143,4.31759155457506e-15,2.66785663406869,3.04686709385331e-11,17.5239450799283,8.46954218069411e-15,3.04215788389758,9.96823248443418e-09,7.83990601397747,1.79193280433233e-12,3.8851937464033,1.85583521659147e-08,12.9741762506956,3.20813146528606e-12,3.839065169633,"proxy","ecoregion_area"
"Mammals","Animalia",11.5,"Plantation_LightIntense",9.79204083588564e-12,3.54899615416369,2.2804393582445e-14,3.59181152788347,1.57982682588436e-11,2.67086641679989,3.44875317303652e-14,3.05863437263232,2.94367965304043e-09,2.17433308379046,5.12159768484522e-12,3.03545200049838,4.51789113679868e-09,1.77281204838914,7.67739466428466e-12,2.64984290595331,"proxy","ecoregion_area"
"Mammals","Animalia",13,"Plantation_Minimal",1.10076532467303e-12,3.07723022087362,2.75239147472377e-15,3.01013754098806,1.81131273963558e-12,2.37874031406535,4.21270744079316e-15,2.57215085113512,3.10626977582788e-10,2.02234584100179,5.86280825958223e-13,2.67859899679135,4.8387179141225e-10,1.68789323839779,8.8410074018583e-13,2.34537647522282,"proxy","ecoregion_area"
"Mammals","Animalia",14,"Urban_Intense",1.44741536463956e-11,1.92680912045104,1.14307339115659e-14,2.96963584539469,1.00538751460769e-10,12.2233375795722,6.00375607197658e-14,12.6498080881657,9.29160743898809e-09,2.36362310844405,3.56590035762296e-12,2.19225526061656,4.44056303874728e-08,11.4639486411194,2.19102175634482e-11,14.3131870979265,"proxy","ecoregion_area"
"Mammals","Animalia",15,"Urban_Light",8.36291480174735e-12,1.82618832060463,6.90363050692099e-15,2.72117536067341,6.06787699367783e-11,13.9951917351252,3.44082632481118e-14,12.1056259045685,5.28948837347245e-09,2.27403843796191,2.15902794131469e-12,2.00627743996538,2.66614118463565e-08,13.1928767471577,1.2487621490028e-11,13.7733200470749,"proxy","ecoregion_area"
"Mammals","Animalia",16,"Urban_Minimal",1.27808257692279e-12,5.988050419251,1.88092695909051e-15,12.3799478943203,1.27861338549931e-11,47.2981207316202,3.91205043742924e-15,7.75336989022192,6.17968019164275e-10,3.16541897708593,5.63173625000453e-13,6.91563343331104,5.40902335318538e-09,45.9983135261202,1.21604616700713e-12,5.33925302886653,"proxy","ecoregion_area"
"Reptiles","Animalia",2.5,"Cropland_LightIntense",9.08369051909034e-12,2.40485384003881,6.87157111177816e-15,3.62427416673347,1.5629468794532e-11,2.24575034934642,1.47943221545356e-14,3.28630695780119,4.3884092921163e-09,1.90162918280776,1.54585979094264e-12,3.04936037305655,6.66794299800681e-09,1.76603079439382,3.46382757652671e-12,3.30001695707353,"proxy","ecoregion_area"
"Reptiles","Animalia",4,"Cropland_Minimal",5.47439320553144e-12,2.31713135048192,4.62329736329417e-15,3.33291876819628,9.60782488346466e-12,2.18946551931345,9.86102263527576e-15,3.24985560445755,2.6017570873827e-09,1.90479037525697,1.0357392387634e-12,2.91546957942451,4.03877158654498e-09,1.79485227317254,2.27311067124288e-12,3.11330774675702,"proxy","ecoregion_area"
"Reptiles","Animalia",5,"Managed_forest_Intense",3.35764207490716e-12,5.53387524784339,2.97110876187338e-15,6.22524575405639,5.94605525880977e-12,3.76407856763237,5.79650354539854e-15,5.25993249045393,1.25100182863642e-09,2.69145465145222,6.18229026079131e-13,5.08044907771403,2.03781658369095e-09,2.1449191960201,1.25157915621859e-12,4.14155358429964,"proxy","ecoregion_area"
"Reptiles","Animalia",6,"Managed_forest_Light",9.15733201219996e-13,5.53380038422673,8.10317145702429e-16,6.22514010930395,1.62167406993803e-12,3.76402834089097,1.58089491398255e-15,5.25984906380895,3.41188038315647e-10,2.69141581233123,1.68611384155837e-13,5.08035733457982,5.55777561150657e-10,2.14489031884639,3.41346751884082e-13,4.1414901001297,"proxy","ecoregion_area"
"Reptiles","Animalia",7,"Managed_forest_Minimal",1.89613215132188e-13,5.79247530475253,1.6114659945688e-16,5.79913130863107,3.34684518553987e-13,3.87265362178696,3.16755669950435e-16,4.85441567498261,6.99457404657547e-11,2.80103053580087,3.30298192272823e-14,4.78613976760686,1.12984051101251e-10,2.17288007647098,6.77155942795869e-14,3.87340291209328,"proxy","ecoregion_area"
"Reptiles","Animalia",8.5,"Pasture_LightIntense",2.61958747644942e-11,2.8417433080359,5.58036602140874e-15,3.815452731657,3.98607674802011e-11,2.68119625646198,1.05594803339463e-14,3.7813209108805,1.75230423088871e-08,3.07514032082852,1.42568195443485e-12,2.81212637115291,2.57821463919689e-08,2.98884190625488,2.64041760016443e-12,2.84377751044935,"proxy","ecoregion_area"
"Reptiles","Animalia",10,"Pasture_Minimal",1.65122476227914e-11,2.70114656088657,4.43551100833928e-15,3.24384679285598,2.57887160484318e-11,2.5005225628738,8.5899048776923e-15,3.3573366813786,1.0781208989343e-08,2.9945010902159,1.10365482283943e-12,2.53498892096197,1.61069991153473e-08,2.87016538993394,2.10526831144116e-12,2.68764205625824,"proxy","ecoregion_area"
"Reptiles","Animalia",11.5,"Plantation_LightIntense",1.58916404932591e-11,3.26505026620671,2.32594309493187e-14,3.64873733474729,2.49391754902054e-11,2.53781176950812,3.7133312497318e-14,3.22412051554664,5.02547806605079e-09,2.07884885733143,4.87882720152984e-12,3.4802362732411,7.45813715121803e-09,1.76686373682842,7.77037485369045e-12,3.07956202567858,"proxy","ecoregion_area"
"Reptiles","Animalia",13,"Plantation_Minimal",1.81647604087941e-12,2.82194577389855,2.92024149084449e-15,3.35122455254528,2.910110074764e-12,2.24308262142703,4.86532621523805e-15,3.58002668914418,5.32241394408666e-10,1.93756975903646,5.8955456123552e-13,3.29602131412687,8.02307740792524e-10,1.66949764862399,9.68463365904331e-13,3.40212645659858,"proxy","ecoregion_area"
"Reptiles","Animalia",14,"Urban_Intense",1.24051987727426e-11,1.38743895944554,1.18534548474303e-14,3.57629418010056,2.27829861793653e-11,1.40881278925195,2.43214306641248e-14,3.82894989327586,5.6591979460254e-09,1.56315208418356,2.51990355390874e-12,3.10370315768081,9.02157642743182e-09,1.42466096545618,5.25154048978046e-12,3.25752149921275,"proxy","ecoregion_area"
"Reptiles","Animalia",15,"Urban_Light",7.55102756343277e-12,1.29455655251499,7.44632695443522e-15,3.2445969023291,1.41596083651474e-11,1.34843419653923,1.53355961770437e-14,3.46909912637578,3.45910971568001e-09,1.47995333719622,1.64439625689055e-12,2.82203787952112,5.66618073403913e-09,1.40041905306663,3.42868641587303e-12,2.94545068467843,"proxy","ecoregion_area"
"Reptiles","Animalia",16,"Urban_Minimal",2.1188545552752e-12,4.90461511064136,2.15843648404978e-15,6.43525433652672,4.5664124144403e-12,3.8296204740594,4.33495179688666e-15,5.0332190829469,1.04230957002284e-09,2.99005911290627,6.14505969363515e-13,5.48427644329535,2.09295096169551e-09,3.21337579889066,1.23231725052097e-12,4.28832005205821,"proxy","ecoregion_area"
"Plants","Plantae",2,"Cropland_Intense",2.4049932969606e-11,2.55548554494572,1.20863553438625e-14,3.64099369872821,3.20669630415844e-11,2.32703902011183,1.94250131041256e-14,3.43725860848099,1.38706222617501e-08,2.84398805660245,2.94513847492309e-12,2.84933024142611,1.74372015045235e-08,2.63440946389752,4.64044830942209e-12,2.68941842001916,"proxy","ecoregion_area"
"Plants","Plantae",3,"Cropland_Light",1.6033288646404e-11,2.55548554494571,8.05757022924169e-15,3.64099369872821,2.13779753610562e-11,2.32703902011183,1.29500087360838e-14,3.437258608481,9.24708150783339e-09,2.84398805660245,1.96342564994873e-12,2.84933024142612,1.16248010030157e-08,2.63440946389752,3.09363220628139e-12,2.68941842001915,"proxy","ecoregion_area"
"Plants","Plantae",4,"Cropland_Minimal",1.41832938025882e-11,2.55548554494572,7.12785058740611e-15,3.64099369872821,1.8911285896319e-11,2.32703902011183,1.14557769588433e-14,3.43725860848099,8.17827290755743e-09,2.84457841385156,1.73531151157399e-12,2.85151253244476,1.02796737440409e-08,2.63530126906148,2.73337603188475e-12,2.69152063146593,"proxy","ecoregion_area"
"Plants","Plantae",5,"Managed_forest_Intense",1.6634240817778e-11,2.39887525472962,5.83514413946e-15,2.99463119001686,2.25847082252364e-11,2.11934371600121,9.56803823704307e-15,2.65007026849554,8.8210863071321e-09,2.70240346126921,1.53177671737934e-12,2.34835027098801,1.10056808206518e-08,2.4848500943203,2.42181716203428e-12,2.09606706550207,"proxy","ecoregion_area"
"Plants","Plantae",6,"Managed_forest_Light",9.45868595520708e-12,2.39887525472961,3.31802313812432e-15,2.99463119001686,1.28422850692521e-11,2.11934371600121,5.44064919361273e-15,2.65007026849554,5.01591182170257e-09,2.70240346126921,8.71010290274524e-13,2.34835027098801,6.25813223135102e-09,2.4848500943203,1.37711171958812e-12,2.09606706550207,"proxy","ecoregion_area"
"Plants","Plantae",7,"Managed_forest_Minimal",2.93545426196082e-12,2.39887525472961,1.02973131872824e-15,2.99463119001686,3.98553674562995e-12,2.11934371600121,1.68847733594878e-15,2.65007026849554,1.55565264043338e-09,2.70118967265807,2.69584070681415e-13,2.34957838732749,1.94034632461117e-09,2.48386502611572,4.25987365008653e-13,2.09624889333191,"proxy","ecoregion_area"
"Plants","Plantae",8,"Pasture_Intense",8.18812596946593e-11,8.56921275806737,8.91213874508868e-15,3.31545296611578,1.17031700420376e-10,8.85619644146229,1.36826099290261e-14,3.08785184294455,5.61632813519222e-08,8.86078729550736,4.15138764301198e-12,4.39276820543727,7.98910063219597e-08,9.20183980521822,6.09057428132194e-12,4.16317663381701,"proxy","ecoregion_area"
"Plants","Plantae",9,"Pasture_Light",5.66870259424563e-11,8.56921275806735,6.16994220813833e-15,3.31545296611578,8.10219464448757e-11,8.85619644146229,9.47257610471039e-15,3.08785184294455,3.88822717051769e-08,8.86078729550737,2.87403759900829e-12,4.39276820543726,5.53091582228951e-08,9.20183980521821,4.21655142553058e-12,4.16317663381702,"proxy","ecoregion_area"
"Plants","Plantae",10,"Pasture_Minimal",1.10224772665887e-11,8.56921275806738,1.19971098491578e-15,3.31545296611578,1.57542673642814e-11,8.85619644146228,1.84188979813813e-15,3.08785184294455,7.55790547961883e-09,8.86309773284785,5.58424216540785e-13,4.39605026476158,1.07507213816269e-08,9.20450366419644,8.19091298588699e-13,4.16717674459176,"proxy","ecoregion_area"
"Plants","Plantae",11,"Plantation_Intense",7.71373358785465e-12,2.74061184337477,2.48607366805809e-14,3.5700266345207,1.22834311069867e-11,2.21952270824035,3.60100459619312e-14,3.35853601736416,2.08315719751961e-09,2.11768407399245,5.23180004785159e-12,3.57950338213876,3.50860816065255e-09,1.78371794662012,7.71512410612145e-12,3.28793882476769,"proxy","ecoregion_area"
"Plants","Plantae",12.5,"Plantation_MinimalLight",4.45440953664846e-12,2.74061184337477,1.43562000549833e-14,3.5700266345207,7.09324894910501e-12,2.21952270824035,2.07945335836504e-14,3.35853601736416,1.20294993096203e-09,2.11768407399245,3.02118030932275e-12,3.57950338213876,2.02609767023598e-09,1.78371794662012,4.45521251198562e-12,3.28793882476769,"proxy","ecoregion_area"
"Plants","Plantae",14,"Urban_Intense",1.61065312958028e-11,3.08616480958719,3.03690542419609e-14,4.86639643848678,2.13826409926321e-11,2.58519045580662,3.90010945569399e-14,4.50989275446435,6.15999096592218e-09,2.32648705289659,5.49042247432335e-12,4.44991302861006,7.73682625876009e-09,1.95953529982361,7.31425408189276e-12,4.0502205803386,"proxy","ecoregion_area"
"Plants","Plantae",15,"Urban_Light",5.75233260564387e-13,3.08616480958718,1.08460908007003e-15,4.86639643848678,7.63665749736859e-13,2.58519045580662,1.39289623417643e-15,4.50989275446435,2.19999677354364e-10,2.32648705289659,1.9608651694012e-13,4.44991302861006,2.76315223527147e-10,1.95953529982361,2.61223360067599e-13,4.05022058033858,"proxy","ecoregion_area"
"Plants","Plantae",16,"Urban_Minimal",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"proxy","ecoregion_area"
